store,date,weekly_sales,holiday_flag,temperature,fuel_price,cpi,unemployment,year,month,week,adj_weekly_sales
28,2011-04-22,1297452.0,0,72.12,4.134,128.9553,13.736,2011,4,16,0.9803023772518035
28,2011-04-29,1222367.9,0,68.27,4.151,128.9998667,13.736,2011,4,17,0.9235718610370901
28,2011-05-06,1515890.38,0,68.4,4.193,129.0444333,13.736,2011,5,18,1.145345602894858
28,2011-05-13,1253316.3,0,70.93,4.202,129.089,13.736,2011,5,19,0.9469552232671686
28,2011-05-20,1151282.31,0,66.59,4.169,129.0756774,13.736,2011,5,20,0.8698624576330745
28,2011-05-27,1160043.98,0,76.67,4.087,129.0623548,13.736,2011,5,21,0.8764824219398047
28,2011-06-03,1403779.25,0,71.81,4.031,129.0490323,13.736,2011,6,22,1.0606389569030328
28,2011-06-10,1339972.83,0,78.72,3.981,129.0357097,13.736,2011,6,23,1.0124294006266334
28,2011-06-17,1268503.49,0,86.84,3.935,129.0432,13.736,2011,6,24,0.9584300512074506
28,2011-06-24,1208809.34,0,88.95,3.898,129.0663,13.736,2011,6,25,0.9133275602073785
28,2011-07-01,1319054.57,0,89.85,3.842,129.0894,13.503,2011,7,26,0.9966244074508
28,2011-07-08,1459655.85,0,89.9,3.705,129.1125,13.503,2011,7,27,1.1028570611664261
28,2011-07-15,1197373.13,0,88.1,3.692,129.1338387,13.503,2011,7,28,0.9046868213979651
28,2011-07-22,1165870.54,0,91.17,3.794,129.1507742,13.503,2011,7,29,0.8808847355662051
28,2011-07-29,1114530.29,0,93.29,3.805,129.1677097,13.503,2011,7,30,0.8420941143149356
28,2011-08-05,1523870.89,0,90.61,3.803,129.1846452,13.503,2011,8,31,1.1513753542264542
28,2011-08-12,1218764.94,0,91.04,3.701,129.2015806,13.503,2011,8,32,0.9208496098454135
28,2011-08-19,1200019.74,0,91.74,3.743,129.2405806,13.503,2011,8,33,0.9066864931196615
28,2011-08-26,1166479.51,0,94.61,3.74,129.2832581,13.503,2011,8,34,0.8813448487254394
28,2011-09-02,1468871.49,0,93.66,3.798,129.3259355,13.503,2011,9,35,1.109820026886851
28,2011-09-09,1310087.0,1,88.0,3.913,129.3686129,13.503,2011,9,36,0.989848873412414
28,2011-09-16,1159212.1,0,76.36,3.918,129.4306,13.503,2011,9,37,0.8758538869792912
28,2011-09-23,1109105.92,0,82.95,3.789,129.5183333,13.503,2011,9,38,0.8379956792236233
28,2011-09-30,1120731.76,0,83.26,3.877,129.6060667,13.503,2011,9,39,0.8467796948092089
28,2011-10-07,1557314.58,0,70.44,3.827,129.6938,12.89,2011,10,40,1.1766440568921963
28,2011-10-14,1220984.94,0,67.31,3.805,129.7706452,12.89,2011,10,41,0.9225269522654022
28,2011-10-21,1203172.05,0,73.05,3.842,129.7821613,12.89,2011,10,42,0.9090682513556769
28,2011-10-28,1242746.06,0,67.41,3.727,129.7936774,12.89,2011,10,43,0.9389687764466912
28,2011-11-04,1576654.67,0,59.77,3.828,129.8051935,12.89,2011,11,44,1.19125664849733
28,2011-11-11,1402654.95,0,48.76,3.824,129.8167097,12.89,2011,11,45,1.0597894811900628
28,2011-11-18,1255081.22,0,54.2,3.813,129.8268333,12.89,2011,11,46,0.9482887256022525
28,2011-11-25,1929738.27,1,53.25,3.622,129.8364,12.89,2011,11,47,1.4580323692551111
28,2011-12-02,1368130.35,0,52.5,3.701,129.8459667,12.89,2011,12,48,1.0337040865445057
28,2011-12-09,1467024.3,0,42.17,3.644,129.8555333,12.89,2011,12,49,1.1084243646594734
28,2011-12-16,1429954.66,0,43.29,3.6,129.8980645,12.89,2011,12,50,1.0804160404857321
28,2011-12-23,1796203.51,0,45.4,3.541,129.9845484,12.89,2011,12,51,1.3571388929078174
28,2011-12-30,1270036.53,1,44.64,3.428,130.0710323,12.89,2011,12,52,0.9595883543712072
28,2012-01-06,1466046.07,0,50.43,3.599,130.1575161,12.187,2012,1,1,1.1076852535443809
28,2012-01-13,1161190.29,0,48.07,3.657,130.244,12.187,2012,1,2,0.8773485275206413
28,2012-01-20,1129540.48,0,46.2,3.66,130.2792258,12.187,2012,1,3,0.8534352081974078
28,2012-01-27,1132948.48,0,50.43,3.675,130.3144516,12.187,2012,1,4,0.8560101554799848
28,2012-02-03,1531599.44,0,50.58,3.702,130.3496774,12.187,2012,2,5,1.1572147347489778
28,2012-02-10,1572966.15,1,52.27,3.722,130.3849032,12.187,2012,2,6,1.1884697516221152
28,2012-02-17,1501503.68,0,51.8,3.781,130.4546207,12.187,2012,2,7,1.1344755928977188
28,2012-02-24,1323487.91,0,53.13,3.95,130.5502069,12.187,2012,2,8,0.9999740602635171
28,2012-03-02,1451740.57,0,52.27,4.178,130.6457931,12.187,2012,3,9,1.096876594990711
28,2012-03-09,1680764.06,0,54.54,4.25,130.7413793,12.187,2012,3,10,1.2699175026262188
28,2012-03-16,1337875.49,0,64.44,4.273,130.8261935,12.187,2012,3,11,1.0108447351531473
28,2012-03-23,1216059.41,0,56.26,4.038,130.8966452,12.187,2012,3,12,0.9188054205492191
28,2012-03-30,1209524.11,0,64.36,4.294,130.9670968,12.187,2012,3,13,0.9138676115774393
28,2012-04-06,1559592.79,0,64.05,4.121,131.0375484,11.627,2012,4,14,1.1783653804393324
28,2012-04-13,1290684.95,0,64.28,4.254,131.108,11.627,2012,4,15,0.9751894673314504
28,2012-04-20,1180797.2,0,66.73,4.222,131.1173333,11.627,2012,4,16,0.8921627175512259
28,2012-04-27,1170456.16,0,77.99,4.193,131.1266667,11.627,2012,4,17,0.8843494450022175
28,2012-05-04,1450628.85,0,76.03,4.171,131.136,11.627,2012,5,18,1.0960366242181212
28,2012-05-11,1264575.18,0,77.27,4.186,131.1453333,11.627,2012,5,19,0.9554619786840879
28,2012-05-18,1213310.45,0,84.51,4.11,131.0983226,11.627,2012,5,20,0.9167284172974841
28,2012-05-25,1151214.41,0,83.84,4.293,131.0287742,11.627,2012,5,21,0.8698111551329315
28,2012-06-01,1245480.95,0,78.11,4.277,130.9592258,11.627,2012,6,22,0.9410351489741697
28,2012-06-08,1440687.69,0,84.83,4.103,130.8896774,11.627,2012,6,23,1.0885254848614123
28,2012-06-15,1229760.97,0,85.94,4.144,130.8295333,11.627,2012,6,24,0.929157766408687
28,2012-06-22,1180671.55,0,91.61,4.014,130.7929,11.627,2012,6,25,0.8920677814813739
28,2012-06-29,1129031.98,0,90.47,3.875,130.7562667,11.627,2012,6,26,0.8530510061160725
28,2012-07-06,1500863.54,0,89.13,3.765,130.7196333,10.926,2012,7,27,1.1339919289442362
28,2012-07-13,1179915.04,0,95.61,3.723,130.683,10.926,2012,7,28,0.8914961930515786
28,2012-07-20,1149427.48,0,85.53,3.726,130.7012903,10.926,2012,7,29,0.8684610229299811
28,2012-07-27,1135035.09,0,93.47,3.769,130.7195806,10.926,2012,7,30,0.8575867137984409
28,2012-08-03,1376520.1,0,88.16,3.76,130.737871,10.926,2012,8,31,1.0400430431067125
28,2012-08-10,1269113.41,0,95.91,3.811,130.7561613,10.926,2012,8,32,0.9588908821483513
28,2012-08-17,1184198.41,0,94.87,4.002,130.7909677,10.926,2012,8,33,0.8947325345837887
28,2012-08-24,1199309.59,0,85.32,4.055,130.8381613,10.926,2012,8,34,0.9061499324351774
28,2012-08-31,1227118.75,0,89.78,4.093,130.8853548,10.926,2012,8,35,0.9271614115938481
28,2012-09-07,1469693.99,1,88.52,4.124,130.9325484,10.926,2012,9,36,1.1104414746978604
28,2012-09-14,1124660.77,0,83.64,4.133,130.9776667,10.926,2012,9,37,0.8497482962243257
28,2012-09-21,1135340.19,0,82.97,4.125,131.0103333,10.926,2012,9,38,0.8578172350472419
28,2012-09-28,1129508.61,0,81.22,3.966,131.043,10.926,2012,9,39,0.8534111285114055
28,2012-10-05,1462941.03,0,81.61,3.966,131.0756667,10.199,2012,10,40,1.1053392106129567
28,2012-10-12,1205536.71,0,71.74,4.468,131.1083333,10.199,2012,10,41,0.9108548930344382
28,2012-10-19,1143724.48,0,68.66,4.449,131.1499677,10.199,2012,10,42,0.8641520662537672
28,2012-10-26,1213860.61,0,65.95,4.301,131.1930968,10.199,2012,10,43,0.9171440959937819
29,2010-02-05,538634.46,0,24.36,2.788,131.5279032,10.064,2010,2,5,0.9984855564417261
29,2010-02-12,529672.95,1,28.14,2.771,131.5866129,10.064,2010,2,6,0.9818732916064831
29,2010-02-19,542399.07,0,31.96,2.747,131.637,10.064,2010,2,7,1.0054641458001494
29,2010-02-26,488417.61,0,35.98,2.753,131.686,10.064,2010,2,8,0.9053968234724307
29,2010-03-05,535087.91,0,36.82,2.766,131.735,10.064,2010,3,9,0.9919111925397242
29,2010-03-12,519042.49,0,43.43,2.805,131.784,10.064,2010,3,10,0.9621672357252247
29,2010-03-19,496851.6,0,46.03,2.834,131.8242903,10.064,2010,3,11,0.9210312060148583
29,2010-03-26,552985.34,0,48.56,2.831,131.863129,10.064,2010,3,12,1.0250882851312877
29,2010-04-02,599629.25,0,44.96,2.826,131.9019677,10.16,2010,4,13,1.1115537341316502
29,2010-04-09,569937.23,0,57.06,2.849,131.9408065,10.16,2010,4,14,1.0565125971208862
29,2010-04-16,509100.84,0,51.14,2.885,131.9809,10.16,2010,4,15,0.9437380510566484
29,2010-04-23,505329.66,0,51.04,2.895,132.0226667,10.16,2010,4,16,0.936747282659205
29,2010-04-30,501013.47,0,50.96,2.935,132.0644333,10.16,2010,4,17,0.9287462101436104
29,2010-05-07,568497.35,0,63.81,2.981,132.1062,10.16,2010,5,18,1.053843441153759
29,2010-05-14,518940.88,0,50.99,2.983,132.152129,10.16,2010,5,19,0.961978877710793
29,2010-05-21,502021.82,0,59.99,2.961,132.2230323,10.16,2010,5,20,0.930615423841594
29,2010-05-28,577627.66,0,65.64,2.906,132.2939355,10.16,2010,5,21,1.0707686164587988
29,2010-06-04,588017.66,0,69.49,2.857,132.3648387,10.16,2010,6,22,1.0900289232193978
29,2010-06-11,540716.58,0,65.01,2.83,132.4357419,10.16,2010,6,23,1.0023452551820897
29,2010-06-18,558731.74,0,67.13,2.805,132.4733333,10.16,2010,6,24,1.0357405879964565
29,2010-06-25,585548.79,0,74.37,2.81,132.4976,10.16,2010,6,25,1.0854522924636674
29,2010-07-02,581473.55,0,72.88,2.815,132.5218667,10.409,2010,7,26,1.0778978773988874
29,2010-07-09,563449.43,0,79.22,2.806,132.5461333,10.409,2010,7,27,1.0444859351188254
29,2010-07-16,512292.01,0,76.3,2.796,132.5667742,10.409,2010,7,28,0.9496536346105675
29,2010-07-23,506502.09,0,76.91,2.784,132.5825806,10.409,2010,7,29,0.9389206571977353
29,2010-07-30,509872.77,0,76.35,2.792,132.5983871,10.409,2010,7,30,0.9451690047234154
29,2010-08-06,519787.93,0,74.37,2.792,132.6141935,10.409,2010,8,31,0.9635490839515597
29,2010-08-13,495269.0,0,74.75,2.81,132.63,10.409,2010,8,32,0.9180974849870119
29,2010-08-20,531640.19,0,73.21,2.796,132.6616129,10.409,2010,8,33,0.9855200332688239
29,2010-08-27,545766.13,0,68.99,2.77,132.6932258,10.409,2010,8,34,1.011705782805091
29,2010-09-03,579272.38,0,75.85,2.735,132.7248387,10.409,2010,9,35,1.0738174915055065
29,2010-09-10,491290.37,1,68.6,2.717,132.7564516,10.409,2010,9,36,0.9107221592616105
29,2010-09-17,463752.89,0,62.49,2.716,132.7670667,10.409,2010,9,37,0.859674968480681
29,2010-09-24,465338.41,0,65.14,2.718,132.7619333,10.409,2010,9,38,0.8626141024147584
29,2010-10-01,474698.01,0,69.31,2.717,132.7568,10.524,2010,10,39,0.879964320620389
29,2010-10-08,530059.06,0,56.32,2.776,132.7516667,10.524,2010,10,40,0.9825890372314433
29,2010-10-15,483011.69,0,55.23,2.878,132.7633548,10.524,2010,10,41,0.895375680303686
29,2010-10-22,505221.17,0,50.24,2.919,132.8170968,10.524,2010,10,42,0.9365461709479003
29,2010-10-29,527058.59,0,57.73,2.938,132.8708387,10.524,2010,10,43,0.977026960944054
29,2010-11-05,521002.97,0,44.34,2.938,132.9245806,10.524,2010,11,44,0.9658014461388934
29,2010-11-12,524450.7,0,44.42,2.961,132.9783226,10.524,2010,11,45,0.9721926239471436
29,2010-11-19,508174.55,0,48.62,3.03,132.9172,10.524,2010,11,46,0.9420209548536382
29,2010-11-26,975268.91,1,44.61,3.07,132.8369333,10.524,2010,11,47,1.8078901232603384
29,2010-12-03,642678.53,0,39.42,3.065,132.7566667,10.524,2010,12,48,1.1913556916506989
29,2010-12-10,713834.74,0,28.43,3.132,132.6764,10.524,2010,12,49,1.3232604493524884
29,2010-12-17,850538.25,0,30.46,3.139,132.6804516,10.524,2010,12,50,1.5766725319175123
29,2010-12-24,1130926.79,0,29.76,3.15,132.7477419,10.524,2010,12,51,2.0964385850990768
29,2010-12-31,465992.02,1,28.49,3.177,132.8150323,10.524,2010,12,52,0.863825722155066
29,2011-01-07,455952.18,0,32.56,3.193,132.8823226,10.256,2011,1,1,0.8452145192457944
29,2011-01-14,426905.26,0,24.76,3.215,132.9510645,10.256,2011,1,2,0.7913692266903974
29,2011-01-21,445134.15,0,26.8,3.232,133.0285161,10.256,2011,1,3,0.8251607582885894
29,2011-01-28,410426.97,0,20.61,3.243,133.1059677,10.256,2011,1,4,0.7608228436018402
29,2011-02-04,504126.89,0,26.39,3.24,133.1834194,10.256,2011,2,5,0.9345176658004519
29,2011-02-11,550387.78,1,28.89,3.255,133.260871,10.256,2011,2,6,1.0202730972170373
29,2011-02-18,542529.21,0,35.34,3.263,133.3701429,10.256,2011,2,7,1.0057053908744347
29,2011-02-25,483660.15,0,30.23,3.281,133.4921429,10.256,2011,2,8,0.8965777533086887
29,2011-03-04,536031.67,0,33.52,3.437,133.6141429,10.256,2011,3,9,0.9936606734933703
29,2011-03-11,493430.45,0,41.42,3.6,133.7361429,10.256,2011,3,10,0.9146893004831911
29,2011-03-18,493653.43,0,43.38,3.634,133.8492258,10.256,2011,3,11,0.9151026463158646
29,2011-03-25,478773.05,0,38.77,3.624,133.9587419,10.256,2011,3,12,0.8875183649381667
29,2011-04-01,475615.26,0,36.04,3.638,134.0682581,9.966,2011,4,13,0.8816646590589029
29,2011-04-08,505304.33,0,44.42,3.72,134.1777742,9.966,2011,4,14,0.9367003275513855
29,2011-04-15,518245.97,0,48.88,3.823,134.2784667,9.966,2011,4,15,0.9606906987145458
29,2011-04-22,589252.69,0,47.76,3.919,134.3571,9.966,2011,4,16,1.0923183415695943
29,2011-04-29,493078.64,0,57.2,3.988,134.4357333,9.966,2011,4,17,0.9140371379690961
29,2011-05-06,534372.53,0,53.63,4.078,134.5143667,9.966,2011,5,18,0.9905850675878091
29,2011-05-13,549551.02,0,57.71,4.095,134.593,9.966,2011,5,19,1.0187219659095301
29,2011-05-20,492932.51,0,58.56,4.101,134.6803871,9.966,2011,5,20,0.9137662516719907
29,2011-05-27,550735.64,0,62.59,4.034,134.7677742,9.966,2011,5,21,1.02091793747784
29,2011-06-03,598251.57,0,70.09,3.973,134.8551613,9.966,2011,6,22,1.108999880482185
29,2011-06-10,558431.44,0,69.53,3.924,134.9425484,9.966,2011,6,23,1.03518391137276
29,2011-06-17,536914.17,0,63.97,3.873,135.0837333,9.966,2011,6,24,0.9952965946402642
29,2011-06-24,545368.17,0,68.53,3.851,135.2652667,9.966,2011,6,25,1.0109680704202548
29,2011-07-01,567114.6,0,70.8,3.815,135.4468,9.863,2011,7,26,1.0512801890677899
29,2011-07-08,547586.07,0,74.22,3.784,135.6283333,9.863,2011,7,27,1.0150794693003637
29,2011-07-15,505246.15,0,75.2,3.827,135.7837419,9.863,2011,7,28,0.9365924772484662
29,2011-07-22,507335.75,0,77.79,3.882,135.8738387,9.863,2011,7,29,0.9404660419267095
29,2011-07-29,474653.06,0,75.32,3.898,135.9639355,9.863,2011,7,30,0.8798809952316605
29,2011-08-05,503486.37,0,75.33,3.903,136.0540323,9.863,2011,8,31,0.9333303114514337
29,2011-08-12,471311.5,0,74.69,3.88,136.144129,9.863,2011,8,32,0.8736866284694905
29,2011-08-19,498056.0,0,71.3,3.82,136.183129,9.863,2011,8,33,0.9232638444616789
29,2011-08-26,608294.98,0,72.22,3.796,136.2136129,9.863,2011,8,34,1.1276177012254447
29,2011-09-02,497085.91,0,69.16,3.784,136.2440968,9.863,2011,9,35,0.9214655546652024
29,2011-09-09,505406.72,1,69.14,3.809,136.2745806,9.863,2011,9,36,0.9368901314791254
29,2011-09-16,474129.35,0,68.08,3.809,136.3145,9.863,2011,9,37,0.8789101756692357
29,2011-09-23,475696.37,0,62.36,3.758,136.367,9.863,2011,9,38,0.8818150155056163
29,2011-09-30,446516.26,0,69.78,3.684,136.4195,9.863,2011,9,39,0.8277228239841515
29,2011-10-07,514993.0,0,56.44,3.633,136.472,9.357,2011,10,40,0.9546605543369688
29,2011-10-14,475776.45,0,62.63,3.583,136.5150968,9.357,2011,10,41,0.8819634626052688
29,2011-10-21,505068.22,0,59.3,3.618,136.5017742,9.357,2011,10,42,0.9362626421780221
29,2011-10-28,515119.64,0,49.31,3.604,136.4884516,9.357,2011,10,43,0.954895311338717
29,2011-11-04,620735.72,0,42.81,3.586,136.475129,9.357,2011,11,44,1.150679536521773
29,2011-11-11,531600.62,0,47.8,3.57,136.4618065,9.357,2011,11,45,0.9854466809744528
29,2011-11-18,504601.29,0,50.62,3.571,136.4666667,9.357,2011,11,46,0.9353970776895018
29,2011-11-25,913165.19,1,46.28,3.536,136.4788,9.357,2011,11,47,1.69276628320506
29,2011-12-02,579874.22,0,49.11,3.501,136.4909333,9.357,2011,12,48,1.0749331433843128
29,2011-12-09,633240.53,0,45.35,3.47,136.5030667,9.357,2011,12,49,1.1738601406202336
29,2011-12-16,736805.66,0,39.11,3.445,136.5335161,9.357,2011,12,50,1.365842447983208
29,2011-12-23,1016637.39,0,39.83,3.413,136.5883871,9.357,2011,12,51,1.8845763229734953
29,2011-12-30,551743.05,1,36.28,3.402,136.6432581,9.357,2011,12,52,1.022785408664914
29,2012-01-06,469773.85,0,34.61,3.439,136.698129,8.988,2012,1,1,0.8708362328303726
29,2012-01-13,444756.37,0,39.0,3.523,136.753,8.988,2012,1,2,0.8244604542762679
29,2012-01-20,446863.31,0,29.16,3.542,136.8564194,8.988,2012,1,3,0.8283661627195957
29,2012-01-27,395987.24,0,35.68,3.568,136.9598387,8.988,2012,1,4,0.734055410556583
29,2012-02-03,493159.35,0,40.58,3.633,137.0632581,8.988,2012,2,5,0.9141867529218052
29,2012-02-10,545840.05,1,35.68,3.655,137.1666774,8.988,2012,2,6,1.0118428108970778
29,2012-02-17,559606.91,0,36.25,3.703,137.2583103,8.988,2012,2,7,1.0373629212657227
29,2012-02-24,488782.63,0,39.0,3.751,137.3411034,8.988,2012,2,8,0.9060734738260162
29,2012-03-02,500801.72,0,37.47,3.827,137.4238966,8.988,2012,3,9,0.9283536817551062
29,2012-03-09,504750.35,0,41.72,3.876,137.5066897,8.988,2012,3,10,0.9356733954301885
29,2012-03-16,489293.72,0,46.06,3.867,137.5843871,8.988,2012,3,11,0.9070208992526065
29,2012-03-23,517408.48,0,54.68,3.889,137.6552903,8.988,2012,3,12,0.9591382141804811
29,2012-03-30,504566.28,0,46.4,3.921,137.7261935,8.988,2012,3,13,0.9353321784267792
29,2012-04-06,633826.55,0,46.38,3.957,137.7970968,9.14,2012,4,14,1.1749464664111717
29,2012-04-13,520493.83,0,49.89,4.025,137.868,9.14,2012,4,15,0.9648576354955738
29,2012-04-20,525200.59,0,58.81,4.046,137.9230667,9.14,2012,4,16,0.973582721294276
29,2012-04-27,497250.22,0,51.42,4.023,137.9781333,9.14,2012,4,17,0.9217701418648014
29,2012-05-04,504963.84,0,50.75,3.991,138.0332,9.14,2012,5,18,0.9360691493176111
29,2012-05-11,529707.87,0,56.72,3.947,138.0882667,9.14,2012,5,19,0.981938024033055
29,2012-05-18,543706.04,0,61.9,3.899,138.1065806,9.14,2012,5,20,1.007886921847012
29,2012-05-25,549665.67,0,62.39,3.85,138.1101935,9.14,2012,5,21,1.0189344966285008
29,2012-06-01,576252.35,0,70.01,3.798,138.1138065,9.14,2012,6,22,1.068219156161309
29,2012-06-08,554093.15,0,61.71,3.746,138.1174194,9.14,2012,6,23,1.02714187131343
29,2012-06-15,552338.76,0,66.56,3.683,138.1295333,9.14,2012,6,24,1.023889697148105
29,2012-06-22,581854.5,0,70.61,3.629,138.1629,9.14,2012,6,25,1.0786040577511924
29,2012-06-29,555954.13,0,70.99,3.577,138.1962667,9.14,2012,6,26,1.0305916350935396
29,2012-07-06,578832.41,0,77.41,3.538,138.2296333,9.419,2012,7,27,1.073001903712873
29,2012-07-13,514709.76,0,75.81,3.561,138.263,9.419,2012,7,28,0.9541355024325539
29,2012-07-20,506705.36,0,76.57,3.61,138.2331935,9.419,2012,7,29,0.9392974659133491
29,2012-07-27,475158.24,0,73.52,3.701,138.2033871,9.419,2012,7,30,0.880817465084338
29,2012-08-03,504754.74,0,72.99,3.698,138.1735806,9.419,2012,8,31,0.9356815333268852
29,2012-08-10,518628.42,0,76.74,3.772,138.1437742,9.419,2012,8,32,0.961399659669367
29,2012-08-17,416881.66,0,74.92,3.84,138.1857097,9.419,2012,8,33,0.7727881284376987
29,2012-08-24,615026.15,0,70.42,3.874,138.2814516,9.419,2012,8,34,1.1400955067170462
29,2012-08-31,545844.91,0,71.93,3.884,138.3771935,9.419,2012,8,35,1.0118518200492297
29,2012-09-07,540811.85,1,73.3,3.921,138.4729355,9.419,2012,9,36,1.002521860516554
29,2012-09-14,475127.18,0,66.42,3.988,138.5673,9.419,2012,9,37,0.8807598880749075
29,2012-09-21,489079.23,0,63.38,4.056,138.6534,9.419,2012,9,38,0.9066232916301734
29,2012-09-28,489674.23,0,62.17,4.018,138.7395,9.419,2012,9,39,0.907726263961507
29,2012-10-05,520632.8,0,62.09,4.027,138.8256,9.151,2012,10,40,0.9651152490500031
29,2012-10-12,513737.0,0,54.18,4.029,138.9117,9.151,2012,10,41,0.9523322631635991
29,2012-10-19,516909.24,0,55.28,4.0,138.8336129,9.151,2012,10,42,0.9582127555137667
29,2012-10-26,534970.68,0,57.58,3.917,138.7281613,9.151,2012,10,43,0.9916938791844263
30,2010-02-05,465108.52,0,39.05,2.572,210.7526053,8.324,2010,2,5,1.0604882278949508
30,2010-02-12,497374.57,1,37.77,2.548,210.8979935,8.324,2010,2,6,1.1340576524792818
30,2010-02-19,463513.26,0,39.75,2.514,210.9451605,8.324,2010,2,7,1.0568508951485378
30,2010-02-26,472330.71,0,45.31,2.561,210.9759573,8.324,2010,2,8,1.0769554546716622
30,2010-03-05,472591.07,0,48.61,2.625,211.0067542,8.324,2010,3,9,1.077549098312107
30,2010-03-12,468189.93,0,57.1,2.667,211.037551,8.324,2010,3,10,1.0675141130159496
30,2010-03-19,445736.36,0,54.68,2.72,210.8733316,8.324,2010,3,11,1.0163180036451402
30,2010-03-26,442457.35,0,51.66,2.732,210.6766095,8.324,2010,3,12,1.0088415731894051
30,2010-04-02,457884.06,0,64.12,2.719,210.4798874,8.2,2010,4,13,1.0440158253191003
30,2010-04-09,454800.96,0,65.74,2.77,210.2831653,8.2,2010,4,14,1.036986086849844
30,2010-04-16,471054.16,0,67.87,2.808,210.1495463,8.2,2010,4,15,1.0740448086845293
30,2010-04-23,462454.39,0,64.21,2.795,210.1000648,8.2,2010,4,16,1.054436578657687
30,2010-04-30,456140.34,0,66.93,2.78,210.0505833,8.2,2010,4,17,1.0400399907488265
30,2010-05-07,457883.94,0,70.87,2.835,210.0011018,8.2,2010,5,18,1.0440155517085732
30,2010-05-14,461868.09,0,73.08,2.854,209.9984585,8.2,2010,5,19,1.0530997632237002
30,2010-05-21,455751.84,0,74.24,2.826,210.2768443,8.2,2010,5,20,1.0391541766671208
30,2010-05-28,462474.16,0,80.94,2.759,210.5552301,8.2,2010,5,21,1.054481655992038
30,2010-06-04,458343.7,0,82.68,2.705,210.833616,8.2,2010,6,22,1.0450638448416618
30,2010-06-11,445530.16,0,83.51,2.668,211.1120018,8.2,2010,6,23,1.015847849555957
30,2010-06-18,447727.52,0,86.18,2.637,211.1096543,8.2,2010,6,24,1.0208580231224342
30,2010-06-25,453210.24,0,87.01,2.653,210.9950134,8.2,2010,6,25,1.0333591057017086
30,2010-07-02,450337.47,0,82.29,2.669,210.8803726,8.099,2010,7,26,1.0268089380839456
30,2010-07-09,436293.4,0,81.67,2.642,210.7657317,8.099,2010,7,27,0.9947872264482769
30,2010-07-16,438068.71,0,85.61,2.623,210.7577954,8.099,2010,7,28,0.9988350889898279
30,2010-07-23,440491.33,0,87.17,2.608,210.8921319,8.099,2010,7,29,1.0043588751175532
30,2010-07-30,437893.76,0,83.59,2.64,211.0264684,8.099,2010,7,30,0.9984361876420945
30,2010-08-06,441407.06,0,90.3,2.627,211.1608049,8.099,2010,8,31,1.0064468198512473
30,2010-08-13,444160.07,0,89.65,2.692,211.2951413,8.099,2010,8,32,1.0127239241628971
30,2010-08-20,447139.8,0,89.58,2.664,211.2596586,8.099,2010,8,33,1.0195179699638757
30,2010-08-27,443810.78,0,86.2,2.619,211.2241759,8.099,2010,8,34,1.0119275123209437
30,2010-09-03,461548.98,0,82.57,2.577,211.1886931,8.099,2010,9,35,1.0523721644293293
30,2010-09-10,455162.92,1,79.3,2.565,211.1532104,8.099,2010,9,36,1.0378113874032908
